spkid,full_name,pdes,a,e,i,w,om,ma,per,q,ad,H,diameter,albedo,rot_per,class,neo,pha
20001431,  1431 Luanda (1937 OB),1431,2.618947829518964,0.1839239080963005,13.98763397399842,223.9920359942824,117.6574345637112,224.7773811909262,1548.063238459479,2.137260709613512,3.100634949424415,11.63,13.608,0.36,4.141,MBA,N,N
20001432,  1432 Ethiopia (1937 PG),1432,2.382130819239199,0.2255906289492592,8.26882442217604,218.462838415103,123.1960487372067,297.3137460357491,1342.909786375271,1.844744429487614,2.919517208990785,12.03,7.074,0.769,9.8458,MBA,N,N
20001433,  1433 Geramtina (1937 UC),1433,2.798762233465234,0.1675274791047881,8.245280757536026,94.73895667429576,321.4012493614501,248.1051804803669,1710.202095461971,2.329892651879117,3.267631815051351,11.78,12.687,0.251,214.479,MBA,N,N
20001434,  1434 Margot (1936 FD1),1434,3.015335415778087,0.06927678117162171,10.82892561846827,145.113209482984,152.3179795750067,255.7755011541108,1912.501875878483,2.806442684020188,3.224228147535987,10.37,27.178,0.13,8.2265,MBA,N,N
20001435,  1435 Garlena (1936 WE),1435,2.648020143045786,0.24645149842123,4.049247706019401,269.3256941062765,188.897854702396,180.1198673540979,1573.911662468933,1.995411610942552,3.30062867514902,13.21,14.54,0.044,5.758,MBA,N,N
20001436,  1436 Salonta (1936 YA),1436,3.145622086439338,0.0609255138537215,13.89137780176195,31.72282774819302,260.38118965,100.7311460436529,2037.784455691418,2.953973444433406,3.337270728445271,10.29,53.769,0.028,8.87,MBA,N,N
20001438,  1438 Wendeline (1937 TC),1438,3.158439110500803,0.2371333976063013,2.043505749682321,129.051175425287,238.2006169948949,172.3267251429011,2050.251744585298,2.409467713095123,3.907410507906482,11.57,37.511,0.034,41.98,MBA,N,N
20001440,  1440 Rostia (1937 TF),1440,3.162094107255935,0.1859781269003745,2.266902322821633,350.8085076174186,46.5328526142781,225.8512902407201,2053.81165063726,2.574013768105764,3.750174446406106,12.59,15.299,0.083,9.448,MBA,N,N
20001441,  1441 Bolyai (1937 WA),1441,2.631279144078782,0.2390733107837642,13.9217883217332,115.8358336815897,253.9615157206669,214.0966474334753,1559.00968105812,2.002210527507598,3.260347760649966,13.25,14.76,0.0467,194.67,MBA,N,N
20001442,  1442 Corvina (1937 YF),1442,2.87799725799684,0.07765607788300517,1.261673178459908,129.5328229990156,220.6755694385986,82.22398145957615,1783.3393421053,2.654503278782762,3.101491237210918,11.5,16.947,0.145,77.92,MBA,N,N
20001443,  1443 Ruppina (1937 YG),1443,2.93758932421507,0.0637947210836761,1.935316620954385,159.5124913583403,174.7926435173222,252.9999420110012,1839.0140561116,2.750186632618385,3.124992015811755,11.06,16.467,0.218,5.88,MBA,N,N
20001444,  1444 Pannonia (1938 AE),1444,3.153835417706961,0.1369943131087661,17.76026831394101,310.1787687211203,303.2001933185526,77.38945081659156,2045.770754808864,2.721777901000097,3.585892934413824,11.79,26.363,0.053,10.756,MBA,N,N
20001445,  1445 Konkolya (1938 AF),1445,3.119945867141737,0.1843805748998663,2.280785144358669,274.8251697938793,88.90093071473005,54.16063656214361,2012.885239115848,2.544688454501681,3.695203279781793,11.82,20.332,0.078,,MBA,N,N
20001446,  1446 Sillanpaa (1938 BA),1446,2.246529276336288,0.1006839483756336,5.251567118969422,196.2096366587449,17.43361850835336,256.8381709600225,1229.890794140666,2.020339838653296,2.47271871401928,12.76,8.167,0.241,9.6602,MBA,N,N
20001447,  1447 Utra (1938 BB),1447,2.534341572380713,0.04128652184099909,4.784434380650525,67.631503819681,35.37759077397235,245.8843348127079,1473.656107444765,2.429707423700065,2.638975721061362,11.74,11.834,0.303,257.0,MBA,N,N
20001448,  1448 Lindbladia (1938 DF),1448,2.372478051163944,0.186177333493806,5.811804822004696,75.12881849985938,44.76418179044446,321.9969592782544,1334.755538985571,1.93077641382566,2.814179688502229,13.06,20.65,0.0378,10.969,MBA,N,N
20001449,  1449 Virtanen (1938 DO),1449,2.222320362152124,0.1429636234180144,6.641465367161154,132.3124229057661,110.6766388819242,41.82975493192072,1210.064235485391,1.904609390783222,2.540031333521025,12.08,9.263,0.285,30.495,MBA,N,N
20001450,  1450 Raimonda (1938 DP),1450,2.610431166135796,0.1716530961147628,4.855014193957818,14.91008239973916,74.83447592187456,283.5791266504153,1540.518065815309,2.162342574274116,3.058519757997476,12.54,18.481,0.094,12.67,MBA,N,N
20001451,  1451 Grano (1938 DT),1451,2.203182792262121,0.1177988143836522,5.111339210312052,51.69988122483359,175.232550839228,185.0160134936964,1194.467185400048,1.943650471463179,2.462715113061063,13.26,6.17,0.429,138.0,MBA,N,N
20001452,  1452 Hunnia (1938 DZ1),1452,3.113090079288401,0.2024353991104053,14.19876619110922,93.60064231116748,21.31608826699732,338.8419561880157,2006.254195993248,2.48289044662101,3.743289711955792,12.22,20.91,0.046,17.2,MBA,N,N
20001454,  1454 Kalevala (1936 DO),1454,2.364736787937811,0.1424723483777498,5.092019673800785,135.5564612317708,352.4669612196976,208.0761388375051,1328.22802192927,2.027827184465054,2.701646391410568,12.71,5.117,0.615,,MBA,N,N
20001455,  1455 Mitchella (1937 LF),1455,2.246608261024786,0.1257601318022138,7.752054368623398,100.9301569807402,128.234238805158,60.28068511647039,1229.955656457036,1.964074510010366,2.529142012039205,12.8,6.646,0.333,118.7,MBA,N,N
20001457,  1457 Ankara (1937 PA),1457,2.695070320778083,0.1581490772185655,6.084032494793115,296.7392814717592,296.0756026714565,10.67041326222711,1616.045480653191,2.268847436507885,3.121293205048279,10.79,17.834,0.32,35.54,MBA,N,N
20001458,  1458 Mineura (1937 RC),1458,2.624471732098951,0.1825140746078687,12.53608306756102,100.119049357643,181.5679153765422,266.8331616263905,1552.963598431304,2.145468702580401,3.1034747616175,11.33,17.19,0.1502,930.0,MBA,N,N
20001459,  1459 Magnya (1937 VA),1459,3.152826533726562,0.2282848533435789,16.89246331096594,328.7696159815995,41.38428414199976,255.3476541175937,2044.789197434824,2.433083990857049,3.872569076596074,10.47,29.188,0.909,4.678,MBA,N,N
20001460,  1460 Haltia (1937 WC),1460,2.5445845905845,0.1858285417746111,6.681287613505074,358.08783082,74.07426594201732,206.2812325103453,1482.599216127009,2.071728146694037,3.017441034474964,12.64,8.44,0.226,3.59,MBA,N,N
20001461,  1461 Jean-Jacques (1937 YL),1461,3.123977819276159,0.05015979847196948,15.31802633885942,334.3006667745126,104.6095233700871,324.1479805182686,2016.788421467987,2.967279721430364,3.280675917121954,10.13,35.145,0.172,8.2788,MBA,N,N
20001462,  1462 Zamenhof (1938 CA),1462,3.146754001942539,0.108019545785748,0.9640644422443694,186.3576916393431,24.73395866117647,142.3875702013653,2038.884464167892,2.806843063953221,3.486664939931857,11.39,27.366,0.087,10.4,MBA,N,N
20001463,  1463 Nordenmarkia (1938 CB),1463,3.14964856346798,0.1946660439367626,7.260104673324144,80.23837373051649,329.0840273730569,301.6878490386615,2041.698332118846,2.53651893782656,3.762778189109399,10.73,36.547,0.031,5.918,MBA,N,N
20001464,  1464 Armisticia (1939 VO),1464,3.004190222766751,0.04525991938998104,11.54493815997853,60.94412383986702,86.55036756776668,67.25122462532218,1901.908281153377,2.868220815452159,3.140159630081343,10.96,23.313,0.126,7.5,MBA,N,N
20001465,  1465 Autonoma (1938 FA),1465,3.025697188408302,0.1780745863135144,9.923041918647767,50.27582636452335,166.922626388921,155.5433988569114,1922.368402294308,2.48689741327253,3.564496963544074,11.78,18.111,0.123,4.882,MBA,N,N
20001466,  1466 Mundleria (1938 KA),1466,2.377770418710337,0.1556617897782402,13.14134943079362,75.4989889694978,154.7931677682564,279.7522132066979,1339.224255724002,2.007642419652131,2.747898417768543,12.43,22.131,0.061,89.28,MBA,N,N
20001469,  1469 Linzia (1938 QD),1469,3.124867166299055,0.06109453885311702,13.42053751838675,206.9505619543666,188.6933359456342,192.757071622293,2017.649704356488,2.933954847796768,3.315779484801343,9.94,74.78,0.038,22.215,MBA,N,N
20001470,  1470 Carla (1938 SD),1470,3.155333161762638,0.0739304150653174,3.200697767106783,338.3918261498807,358.180875891237,171.4060398534379,2047.228220558294,2.922058071444166,3.38860825208111,11.14,36.97,0.0515,6.15,MBA,N,N
20001471,  1471 Tornio (1938 SL1),1471,2.715438379746787,0.1194730548135639,13.6074092699104,93.2309900744936,321.8451903210381,85.19617012500834,1634.400004612885,2.391016661360444,3.03986009813313,11.14,28.719,0.085,6.6,MBA,N,N
20001472,  1472 Muonio (1938 UQ),1472,2.234018202090608,0.1980859305408924,4.566945746528805,319.0128828997256,45.15611699523166,353.5463451493591,1219.631093471754,1.791490627684199,2.676545776497018,12.41,8.388,0.24,8.706,MBA,N,N
20001473,  1473 Ounas (1938 UT),1473,2.574557821504024,0.2366681066266733,13.64580389393304,129.3588239480934,216.4527522547587,15.7657820902131,1508.872008463146,1.965242096487774,3.183873546520274,11.9,18.164,0.11,139.1,MBA,N,N
20001475,  1475 Yalta (1935 SM),1475,2.349290746146826,0.1679017463717942,4.506395049853059,201.5704581985926,200.0912375789499,295.5100184818738,1315.23567057411,1.954840727133679,2.743740765159973,12.81,,,70.77,MBA,N,N
20001476,  1476 Cox (1936 RA),1476,2.280878674470123,0.1903105947248404,6.323940408776027,349.8845609051741,330.4589089855447,281.4449678057203,1258.205861092066,1.846803297436508,2.714954051503737,12.9,7.381,0.187,7.6994,MBA,N,N
20001478,  1478 Vihuri (1938 CF),1478,2.466303878997988,0.08947617071578409,7.830146160000231,162.60520624011,318.5039790295432,207.2256061770391,1414.712874597161,2.245628452083764,2.686979305912212,12.35,9.523,0.126,19.5,MBA,N,N
20001479,  1479 Inkeri (1938 DE),1479,2.675041694343503,0.1951609873493832,7.293333200586398,79.62133499027472,17.99501820105514,2.36964395715519,1598.064338472786,2.152977916074658,3.197105472612348,11.91,15.206,0.222,660.0,MBA,N,N
20001480,  1480 Aunus (1938 DK),1480,2.20185431337947,0.1093029585369221,4.859954674770647,65.58816636377361,63.58213484861643,267.1921553143505,1193.386985513663,1.96118512265981,2.442523504099129,13.21,6.385,0.257,5.16,MBA,N,N
20001481,  1481 Tubingia (1938 DR),1481,3.01646267159986,0.04132374057670903,3.507828892788594,315.7982987059979,353.6363112551074,86.84271193445797,1913.57443334863,2.891811150699341,3.14111419250038,10.46,33.77,0.104,225.6,MBA,N,N
20001482,  1482 Sebastiana (1938 DA1),1482,2.8719641805059,0.0390459551622354,2.971691388135656,219.2814696379165,70.97066886591215,202.9023200326121,1777.734723839872,2.75982559588632,2.984102765125479,11.05,17.186,0.217,10.489,MBA,N,N
20001483,  1483 Hakoila (1938 DJ1),1483,2.715590480812077,0.1806721728367775,4.489382798156814,88.3703465032969,71.76573511156364,169.2578924940622,1634.537329104274,2.22495884810889,3.206222113515264,12.03,10.633,0.237,239.1,MBA,N,N
20001484,  1484 Postrema (1938 HC),1484,2.736450148389562,0.2069827823664327,17.29597534601924,126.9030261019159,72.59950119998375,83.43612074600125,1653.406870627676,2.170052082868853,3.302848213910271,10.84,40.871,0.015,12.1923,MBA,N,N
20001485,  1485 Isa (1938 OB),1485,3.022456864945046,0.1188418028399032,8.93423433523133,46.21956680509702,297.3009326048855,156.8349908810532,1919.281133303829,2.663262642109135,3.381651087780957,11.87,17.336,0.117,,MBA,N,N
20001486,  1486 Marilyn (1938 QA),1486,2.19792187203812,0.1251532748748328,0.07463343999441291,351.2493993180069,331.9312435678123,220.2172512586449,1190.191386936405,1.922844751833526,2.472998992242713,12.88,6.414,0.391,4.566,MBA,N,N
20001487,  1487 Boda (1938 WC),1487,3.13607981069407,0.1242730339592783,2.467307963631301,106.776750630692,97.0326400558545,70.48390898681042,2028.519032289909,2.746349657880679,3.525809963507462,11.3,25.671,0.097,11.025,MBA,N,N
20001488,  1488 Aura (1938 XE),1488,3.041810498778716,0.1136853739046527,10.55382064260332,115.0992790919626,354.2422889996927,111.7613683248844,1937.745150417982,2.696001134877959,3.387619862679473,10.23,24.665,0.139,99.7,MBA,N,N
20001489,  1489 Attila (1939 GC),1489,3.185564245388338,0.1533651968064375,2.472371141787976,26.79209512096389,154.569523896038,42.5925746766905,2076.720161441534,2.697009557954805,3.67411893282187,11.72,26.789,0.089,11.28,MBA,N,N
20001490,  1490 Limpopo (1936 LB),1490,2.35191608045029,0.1555314894660481,10.02502795001741,90.7354186652623,254.2255096984965,163.2371742591025,1317.440951772134,1.986119069358706,2.717713091541873,12.13,14.844,0.068,6.647,MBA,N,N
20001492,  1492 Oppolzer (1938 FL),1492,2.173148955122121,0.1170052495634412,6.055939878776208,81.94200063517077,137.700509707255,43.5410439348244,1170.12610923019,1.918879119289526,2.427418790954716,12.96,12.27,0.089,3.76945,MBA,N,N
20001493,  1493 Sigrid (1938 QB),1493,2.430088284129186,0.200974292453561,2.575791370145833,1.527946855595544,330.53721494,327.0092597369194,1383.666748403987,1.941703010626635,2.918473557631737,12.11,28.905,0.034,43.296,MBA,N,N
20001494,  1494 Savo (1938 SJ),1494,2.190411873457566,0.1309128327968833,2.45665684204005,184.4815417458486,194.9786122463973,245.5232615253702,1184.096518789364,1.903658850111308,2.477164896803825,12.29,7.804,0.349,5.35011,MBA,N,N
20001495,  1495 Helsinki (1938 SW),1495,2.640595780978323,0.1542833277642298,12.71463099146337,268.8909132553672,13.02346941590435,139.0330427860754,1567.297043838173,2.233195876608802,3.047995685347844,11.67,12.235,0.274,5.33116,MBA,N,N
20001496,  1496 Turku (1938 SA1),1496,2.205422341074342,0.1627802538624289,2.50396928469521,1.201396296079791,294.2585492334489,212.623048819817,1196.288922978665,1.846423132520388,2.564421549628296,12.57,7.758,0.203,6.47,MBA,N,N
20001497,  1497 Tampere (1938 SB1),1497,2.894067688711671,0.08296322859514733,1.057387721201984,27.97178882992338,299.9008836436843,244.7414878955436,1798.29714028405,2.653966489483255,3.134168887940087,11.47,15.519,0.127,3.64,MBA,N,N
20001498,  1498 Lahti (1938 SK1),1498,3.10527696459075,0.2348664330648805,12.66053838034108,96.94817229975082,265.0517384819763,311.9966065424403,1998.706106583312,2.375951640238781,3.834602288942719,11.85,31.605,0.034,58.0,MBA,N,N
20001499,  1499 Pori (1938 UF),1499,2.670784254790437,0.1858139232048704,12.17583105944199,74.58601906686482,239.5506740996888,353.6204944697379,1594.250778552594,2.174515354374029,3.167053155206843,11.46,14.896,0.24,3.3557,MBA,N,N
20001500,  1500 Jyvaskyla (1938 UH),1500,2.242790213667776,0.1896927358842725,7.432436681400726,17.20006058362484,19.87250603548747,274.6721488981591,1226.821576563929,1.817349202022664,2.668231225312889,12.75,8.095,0.161,8.8275,MBA,N,N
20001501,  1501 Baade (1938 UJ),1501,2.543747582364773,0.2409001504480622,7.29858931870979,14.086574458513,16.85108010417985,104.4136351093149,1481.867753505747,1.930958407071204,3.156536757658341,11.94,10.798,0.263,15.29,MBA,N,N
20001502,  1502 Arenda (1938 WB),1502,2.732290404192073,0.08735654444516201,4.093105064584719,272.5678774713917,204.2832717300465,11.26117031719207,1649.638227947032,2.493606956061178,2.970973852322967,11.49,35.518,0.034,45.8,MBA,N,N
20001503,  1503 Kuopio (1938 XD),1503,2.626905234716804,0.1014389507169384,12.34252794604036,178.6951312043139,316.8094246661042,82.69438400480738,1555.124042858348,2.360434724074299,2.89337574535931,10.65,22.985,0.399,9.957,MBA,N,N
20001504,  1504 Lappeenranta (1939 FM),1504,2.400400400592781,0.1557038054172256,11.05009963882487,51.32006224335168,94.70969340321736,90.21498441677504,1358.388395258212,2.026648923695452,2.77415187749011,11.77,11.336,0.27,15.19,MBA,N,N
20001505,  1505 Koranna (1939 HH),1505,2.658542714012424,0.1335570681608978,14.50607778135126,344.5347192578449,248.1256766551715,289.8482125958632,1583.302474264561,2.303475543548408,3.013609884476439,11.44,22.277,0.107,4.451,MBA,N,N
20001506,  1506 Xosa (1939 JC),1506,2.57027539177701,0.2616399654560108,12.56654528643991,45.20077538453248,234.4581621203695,287.1392450036832,1505.10886677257,1.897788627060038,3.242762156493981,12.13,13.963,0.157,292.0,MBA,N,N
20001507,  1507 Vaasa (1939 RD),1507,2.331637339215445,0.2440360396956065,9.222922037580767,50.52406810542325,292.7707660399219,28.93690236203588,1300.438831604271,1.762633796946906,2.900640881483983,13.68,4.648,0.444,34.07,MBA,N,N
20001510,  1510 Charlois (1939 DC),1510,2.670892331932448,0.1495381139282409,11.82547509660483,164.7243022017526,331.3445678904138,289.3327921015355,1594.347550021829,2.271492130109868,3.070292533755027,11.74,24.507,0.118,5.866,MBA,N,N
20001511,  1511 Dalera (1939 FB),1511,2.358567608501333,0.1087420655962019,4.067705502721988,96.75987265010404,81.70902525377045,278.6499295641266,1323.033745873841,2.102092094904604,2.615043122098062,12.95,13.515,0.08,3.88,MBA,N,N
20001513,  1513 Matra (1940 EB),1513,2.193003412514142,0.09806093231300927,3.976488846639374,27.51555308257258,136.1280009086792,94.14445761688724,1186.198548010595,1.977955453317395,2.40805137171089,13.18,6.603,0.189,117.6,MBA,N,N
20001514,  1514 Ricouxa (A906 QG),1514,2.240632486370576,0.2000554134113405,4.538359075020741,179.4820855829778,145.7628917631306,144.6707701328709,1225.051565084845,1.792381828006831,2.688883144734322,12.74,7.784,0.228,10.438,MBA,N,N
20001515,  1515 Perrotin (1936 VG),1515,2.571033581295642,0.2359261014286705,10.68263579715763,350.4518962512936,49.16530349453572,177.6061865115697,1505.774889909112,1.964459651818368,3.177607510772915,12.86,6.505,0.24,13.965,MBA,N,N
20001516,  1516 Henry (1938 BG),1516,2.621293515861249,0.1858120148582424,8.74928682594633,93.89658041213646,125.8145169887626,147.5072946624737,1550.143511152779,2.134225686144224,3.108361345578274,12.08,26.442,0.039,17.599,MBA,N,N
20001517,  1517 Beograd (1938 FD),1517,2.716220698862965,0.04344459755322555,5.272470363373868,229.3246249547202,63.82960133673292,57.9177727634174,1635.106362635114,2.598215583735123,2.834225813990808,11.43,39.524,0.05,6.943,MBA,N,N
20001518,  1518 Rovaniemi (1938 UA),1518,2.225597970965763,0.1430353031083741,6.71202045654011,37.35171357012302,27.70756807688257,357.5471677221778,1212.742233183663,1.907258890591292,2.543937051340233,12.44,8.48,0.295,5.249,MBA,N,N
20001519,  1519 Kajaani (1938 UB),1519,3.127518616296934,0.2393576114173284,12.603374122532,339.0108900411312,15.78865331303667,233.8054595115137,2020.218212870823,2.378923230636872,3.876114001956996,11.54,31.166,0.05,,MBA,N,N
20001520,  1520 Imatra (1938 UY),1520,3.109851247255761,0.09461488557759888,15.27575235292126,119.6242446304911,253.2687869671093,319.7081373072945,2003.124076175678,2.815613027333304,3.404089467178217,10.57,53.435,0.062,18.635,MBA,N,N
20001521,  1521 Seinajoki (1938 UB1),1521,2.848700324280158,0.1398151254625846,15.0322388543705,50.09103627547807,12.4237016630164,335.5466601830274,1756.178169986446,2.450408931035622,3.246991717524693,12.01,14.813,0.205,4.32,MBA,N,N
20001522,  1522 Kokkola (1938 WO),1522,2.368301168277417,0.07123810517614798,5.350889483913105,31.12679477503137,60.51451965736062,233.080333413648,1331.232221024526,2.199587880562877,2.537014455991958,12.41,9.422,0.206,5.83,MBA,N,N
20001523,  1523 Pieksamaki (1939 BC),1523,2.241469997750268,0.09402450755352187,5.140971895192192,188.2860705670198,327.7383075242671,232.3227664622712,1225.738485297125,2.030716885015805,2.452223110484731,12.47,9.111,0.281,5.3202,MBA,N,N
20001524,  1524 Joensuu (1939 SB),1524,3.11041393950266,0.1198195439912012,12.6938519728285,1.135680629678415,347.6316682488955,233.7605653113752,2003.667764578428,2.737725559647576,3.483102319357744,10.79,45.056,0.064,9.276,MBA,N,N
20001525,  1525 Savonlinna (1939 SC),1525,2.695202468266778,0.2643368962916948,5.873974173187176,65.15170538857046,278.860336792848,138.1025602553578,1616.1643415423,1.982761012927423,3.407643923606134,12.95,12.233,0.045,14.634,MBA,N,N
20001526,  1526 Mikkeli (1939 TF),1526,2.314479246828767,0.1874988696407566,6.206548381127267,72.84180057886323,336.8308430345855,85.2633074636533,1286.110735199198,1.880517004241383,2.74844148941615,13.21,5.318,0.328,2.9341,MBA,N,N
20001527,  1527 Malmquista (1939 UG),1527,2.227455719426744,0.1983220567523998,5.190202010858396,304.3729696939704,16.0954163950803,314.3043879575963,1214.260998115862,1.785702119825136,2.669209319028352,12.05,10.04,0.307,14.077,MBA,N,N
20001528,  1528 Conrada (1940 CA),1528,2.413558428889123,0.1449555967543601,8.519284293236748,59.00312429540917,139.3410956229383,206.8043943299511,1369.572894767069,2.063699626527984,2.763417231250261,11.7,11.095,0.355,6.321,MBA,N,N
20001530,  1530 Rantaseppa (1938 SG),1530,2.248796202862406,0.1984796141328936,4.421608658825858,84.94107802315892,285.7231126201808,237.6686371935959,1231.752849972624,1.802456000254759,2.695136405470052,13.43,5.044,0.4,3.5258,MBA,N,N
20001531,  1531 Hartmut (1938 SH),1531,2.626140357116987,0.15424139369385,12.42037105663139,142.852937491802,278.8151312018246,75.11174229881388,1554.444882677752,2.221080808399598,3.031199905834377,11.85,10.481,0.275,25.62,MBA,N,N
20001532,  1532 Inari (1938 SM),1532,3.005713896985422,0.04719562800410321,8.774887269996674,127.8088900995253,330.5074476118553,130.3806244023887,1903.355387931709,2.863857342016535,3.14757045195431,10.79,24.439,0.078,25.0,MBA,N,N
20001533,  1533 Saimaa (1939 BD),1533,3.010913624928373,0.04108631269569562,10.71471210673664,7.731621794678984,156.5265412570925,157.8576419344554,1908.296581402719,2.887206286234836,3.134620963621911,10.82,24.298,0.141,7.115,MBA,N,N
20001534,  1534 Nasi (1939 BK),1534,2.730159417860162,0.2504836210887765,9.795068255239691,42.29911743214172,62.08608892796764,66.79986249432496,1647.708708856545,2.046299200724923,3.414019634995402,11.87,22.12,0.0754,7.94,MBA,N,N
20001535,  1535 Paijanne (1939 RC),1535,3.164555720495491,0.1982730484832563,6.089191557392055,40.98144456704482,264.5717242198804,151.6978632528199,2056.210380838429,2.537109610697723,3.792001830293259,11.58,23.836,0.164,8.8448,MBA,N,N
20001536,  1536 Pielinen (1939 SE),1536,2.2046948486813,0.195268110282838,1.535053232023793,170.8170500044429,195.620992494311,59.15166581438783,1195.697050414297,1.774188251828996,2.635201445533605,12.84,7.975,0.253,66.22,MBA,N,N
20001537,  1537 Transylvania (1940 QA),1537,3.060293480569445,0.2934046725329442,3.855712870129387,148.701424420403,229.8703355158704,298.9261105639596,1955.433461176738,2.162389074048263,3.958197887090627,12.33,20.288,0.052,144.2,MBA,N,N
20001538,  1538 Detre (1940 RF),1538,2.362249087232082,0.2188399737900259,9.443204917903344,13.86155655290824,343.1200509551106,105.5729287003373,1326.132631457509,1.845294558896701,2.879203615567464,14.37,6.143,0.064,99.1568,MBA,N,N
20001539,  1539 Borrelly (1940 UB),1539,3.145104212581774,0.1930621947508025,1.733044408909931,250.4481152291021,142.9179236254045,43.50557451528125,2037.281245913617,2.537903490580742,3.752304934582806,11.23,26.791,0.142,15.922,MBA,N,N
20001540,  1540 Kevola (1938 WK),1540,2.848327661500611,0.08526854547446952,11.97006211017584,111.5387400663166,52.44979896203146,253.5356657630324,1755.833570295729,2.605454904769757,3.091200418231465,10.95,43.875,0.048,20.082,MBA,N,N
20001541,  1541 Estonia (1939 CK),1541,2.768625148745554,0.0686267820241249,4.868661631812923,190.5397189622621,1.342312215565297,227.81855048966,1682.653394982263,2.578623314156083,2.958626983335026,11.57,22.0,0.14,12.89,MBA,N,N
20001542,  1542 Schalen (1941 QE),1542,3.090884014134779,0.1192405647492407,2.768867279519797,162.4252356155455,211.5836913638871,110.1287565394314,1984.826224803285,2.722325258714948,3.45944276955461,10.56,42.374,0.068,7.516,MBA,N,N
20001543,  1543 Bourgeois (1941 SJ),1543,2.63018839817231,0.3246913958666545,11.03004730325317,25.84099949828119,287.8645057584932,233.3509320980368,1558.040395533752,1.776188855777463,3.484187940567158,12.06,11.985,0.214,17.8,MBA,N,N
20001544,  1544 Vinterhansenia (1941 UK),1544,2.373423754819438,0.1040158506249557,3.332599627930908,356.5351871386023,59.89586199744511,286.0427480817053,1335.553697460291,2.126550064068418,2.620297445570458,11.95,24.561,0.058,13.536,MBA,N,N
20001545,  1545 Thernoe (1941 UW),1545,2.772238249157022,0.2375735255952262,2.951694844688237,89.80703592222837,51.79337286776337,324.4017369907024,1685.94830404817,2.113627834514851,3.430848663799193,11.8,18.656,0.097,17.2,MBA,N,N
20001546,  1546 Izsak (1941 SG1),1546,3.172534797214174,0.1279083838149606,16.11960765834464,280.8569484875871,190.2789792586667,205.6779619678997,2063.992040910546,2.766740998705785,3.578328595722562,10.7,26.438,0.133,7.35,MBA,N,N
20001547,  1547 Nele (1929 CZ),1547,2.647126253956315,0.2513433880818322,11.72076070523738,154.86193682,291.2099222611441,167.3446914290759,1573.114774426968,1.981788572606567,3.312463935306064,10.6,20.877,0.203,7.0998,MBA,N,N
20001548,  1548 Palomaa (1935 FK),1548,2.787197243735779,0.08166779764079317,16.55429887774861,87.33452821145355,116.8907122635785,112.5345057223312,1699.612758884994,2.559572983249389,3.014821504222169,11.71,30.761,0.045,7.4961,MBA,N,N
20001549,  1549 Mikko (1937 GA),1549,2.230833231210826,0.08331771906348986,5.546598395845297,6.83315034736682,85.21671915762114,242.3184283643311,1217.023837618984,2.044965294775305,2.416701167646347,12.36,10.376,0.359,8.74,MBA,N,N
20001550,  1550 Tito (1937 WD),1550,2.543836940829908,0.3138218208621822,8.883213137779334,311.1398326762447,64.46609456066399,216.8506627258051,1481.945838252722,1.745525400082183,3.342148481577632,11.89,11.391,0.257,54.2,MBA,N,N
20001551,  1551 Argelander (1938 DC1),1551,2.394318149584314,0.0655477876524677,3.760549172400245,232.9035177324637,107.2087136048754,13.25189917470332,1353.228741516097,2.237375891942912,2.551260407225716,12.3,10.238,0.222,4.063,MBA,N,N
20001552,  1552 Bessel (1938 DE1),1552,3.008327660561398,0.1007295390796975,9.834077235690662,40.29115221358401,9.913402977216128,353.1949980796431,1905.838659399627,2.705300201912343,3.311355119210452,11.51,18.514,0.156,8.996,MBA,N,N
20001553,  1553 Bauersfelda (1940 AD),1553,2.907985683904276,0.09552435703445585,3.229759540458908,23.41221656590325,110.7266443364814,70.31812825716463,1811.285135676316,2.630202221183918,3.185769146624635,11.53,13.772,0.249,51.191,MBA,N,N
20001554,  1554 Yugoslavia (1940 RE),1554,2.619386322194075,0.2010685794837311,12.14590481957836,131.4874825935287,217.0398008278757,353.4374381860399,1548.452045061035,2.092710035271397,3.146062609116752,11.42,16.185,0.117,3.8879,MBA,N,N
20001555,  1555 Dejan (1941 SA),1555,2.690771562219769,0.2750523604387569,6.01937271363858,47.81757249805687,317.9899575346987,337.2522455729832,1612.180524870806,1.95066849262974,3.430874631809798,11.81,23.199,0.053,16.96,MBA,N,N
20001557,  1557 Roehla (1942 AD),1557,3.012186393721799,0.107680361417606,10.29108463328094,4.040473093954618,355.0009469549582,95.27577452383908,1909.506717576681,2.68783307418864,3.336539713254958,11.46,18.766,0.151,5.67899,MBA,N,N
20001559,  1559 Kustaanheimo (1942 BF),1559,2.389575929769302,0.1356579724334722,3.188651240611618,217.2099087523659,327.8489516019703,145.57069738999,1349.210397367947,2.065410904160969,2.713740955377635,12.05,10.725,0.267,4.302,MBA,N,N
20001560,  1560 Strattonia (1942 XB),1560,2.685919611811264,0.2117646478903578,6.281904880362984,94.59146607972038,289.0611584097767,292.657005028015,1607.821909231903,2.117136790954246,3.254702432668283,11.66,23.825,0.081,18.423,MBA,N,N
20001562,  1562 Gondolatsch (1943 EE),1562,2.226923236545311,0.07810316364936874,4.885300563539489,82.6807115795818,129.4387207585097,226.2751471102932,1213.825612658106,2.052993486566831,2.400852986523792,12.06,9.587,0.366,8.78,MBA,N,N
