spkid,full_name,pdes,a,e,i,w,om,ma,per,q,ad,H,diameter,albedo,rot_per,class,neo,pha
20191116,191116 (2002 ES84),191116,5.161945971541438,0.09726026571615554,8.139721210285623,303.2501219542213,157.7929837715922,58.63396982065578,4283.695664637286,4.659893734736879,5.663998208345997,13.23,13.023,0.055,,TJN,N,N
20191291,191291 (2003 FH103),191291,5.200323180043329,0.07036875947711746,11.66372675709019,251.4586216993942,182.1518780521827,47.88925560683723,4331.555946923375,4.834382888983582,5.566263471103076,12.85,,,,TJN,N,N
20191303,191303 (2003 GU35),191303,5.098144345468236,0.02285033591989561,15.0171828852038,8.374518153833073,62.30210109096804,68.59366664629458,4204.521894169387,4.981650034606171,5.214638656330302,12.46,,,,TJN,N,N
20191912,191912 (2005 JL133),191912,5.136820861268395,0.01984324925102061,6.970438064886086,189.4235504725583,163.1371759047557,135.8448424395457,4252.458243710756,5.034889644560403,5.238752077976385,13.01,,,,TJN,N,N
20191913,191913 (2005 LO25),191913,5.15545006119019,0.08234510070807777,2.734322251509773,162.1736131181104,155.1861724521595,187.5058943773222,4275.612158838415,4.730924006706018,5.579976115674362,13.44,12.122,0.052,,TJN,N,N
20191914,191914 (2005 MT14),191914,5.217054537095017,0.03837430953014944,8.084464811487225,261.6486752331756,130.7899240633735,92.2481031406889,4352.477070960059,5.016853671452862,5.417255402737172,12.98,,,,TJN,N,N
20191915,191915 (2005 MJ19),191915,5.121089549313408,0.07268626442209712,20.39465202173384,278.3264919778873,106.4106751126978,124.2469681561681,4232.938727941309,4.748856680202775,5.49332241842404,12.37,18.783,0.072,,TJN,N,N
20192215,192215 (2007 MH19),192215,5.199445571884023,0.1042138298451661,3.047481359608233,201.349553035822,221.99752789,72.48391099188417,4330.459501090012,4.657591435766499,5.741299708001546,13.37,,,,TJN,N,N
20192217,192217 (2007 PT9),192217,5.246343591765108,0.1230288187498812,4.421881372676732,132.3939348167154,216.2998489479526,154.6262596371777,4389.181314357747,4.600892136914238,5.891795046615979,13.23,14.188,0.061,,TJN,N,N
20192218,192218 (2007 PX45),192218,5.275473891987096,0.06366879750172799,5.183832206723689,68.19589366039872,179.2463887851038,249.9065279138876,4425.788377807509,4.939590813032516,5.611356970941675,12.9,,,,TJN,N,N
20192220,192220 Oicles (2007 RZ132),192220,5.232793604940606,0.06106927193652137,12.76429800455477,185.3411612020982,211.1688057321111,124.8687536678353,4372.188070334672,4.913230709292798,5.552356500588414,13.51,,,,TJN,N,N
20192221,192221 (2007 RQ278),192221,5.199085988708626,0.04535738551350622,27.33409772036819,226.1940092867353,106.8597554731018,174.9958867329639,4330.010280081549,4.963269041200901,5.434902936216353,12.37,21.404,0.051,,TJN,N,N
20192222,192222 (2007 RZ281),192222,5.29467185073845,0.0646769648880945,18.62223835950235,276.9123975129154,83.88663987080456,161.7147269735448,4449.969150266038,4.952228545354258,5.637115156122643,11.99,19.361,0.098,,TJN,N,N
20192223,192223 (2007 VM6),192223,5.233030530634045,0.07702554402546767,3.578690422647724,187.9796283377296,223.3365380079842,80.84820702568048,4372.485013658062,4.829953507110076,5.636107554158015,12.96,,,10.03,TJN,N,N
20192224,192224 (2007 VO6),192224,5.19873172116025,0.06006962119572074,15.01846515960191,195.2682372996011,152.9667236547964,143.7567883332776,4329.567714985142,4.886445875971976,5.511017566348524,12.92,10.675,0.118,5.82,TJN,N,N
20192262,192262 (2008 HO8),192262,5.177922904252022,0.1199633517951373,22.26937014631933,182.4529284697432,186.3438081513681,22.34828612991753,4303.598986521846,4.556761917321138,5.799083891182907,13.32,,,,TJN,N,N
20192268,192268 (2008 LD12),192268,5.235037324271257,0.0547481837215343,13.59930605973163,15.51783011863334,93.12787134441427,280.9566915065692,4375.000434571493,4.948428539052965,5.521646109489549,13.63,,,,TJN,N,N
20192343,192343 (1995 SU14),192343,5.316535831136715,0.06570512781614207,2.200862968360631,241.1632638620389,206.3989163572509,74.25120908193891,4477.561345092823,4.967212164812778,5.665859497460652,13.02,11.783,0.088,,TJN,N,N
20192345,192345 (1995 SG24),192345,5.326060881174436,0.02308104762851765,2.905081765855476,52.84409323002527,67.85521293262977,51.25060568795498,4489.599661175299,5.203129816303663,5.448991946045208,13.45,,,,TJN,N,N
20192386,192386 (1996 RE14),192386,5.24871372507573,0.03834795941205861,6.212767429851202,270.4890854537778,174.7350726050127,57.04246814496553,4392.155991721146,5.047436264181011,5.449991185970449,13.42,,,,TJN,N,N
20192388,192388 (1996 RD29),192388,5.283279878796211,0.08081021101624442,7.179473209769901,264.4514559891445,192.5178668375082,37.94684085643612,4435.615103257205,4.856336916932811,5.710222840659612,13.05,,,,TJN,N,N
20192389,192389 (1996 RT29),192389,5.261178590806507,0.01293582697883156,22.78242377169417,140.9358368830302,21.17894388390948,340.7927261593601,4407.811291943127,5.193120894851101,5.329236286761913,12.49,16.068,0.09,,TJN,N,N
20192390,192390 (1996 RO30),192390,5.18835792285227,0.0213791800871711,9.506500532256064,135.1709689675464,326.1604552527931,29.94316193265811,4316.615041736519,5.077435084462911,5.29928076124163,13.04,,,5.65,TJN,N,N
20192393,192393 (1996 TT22),192393,5.327480441690141,0.03030832710496727,4.183890886614066,340.7739586743811,7.781638003225684,155.2177959802893,4491.394707233198,5.16601342181808,5.488947461562201,13.6,,,,TJN,N,N
20192423,192423 (1997 SM26),192423,5.201308729461794,0.04708554834965241,8.38679897269149,206.1308963589354,345.6189145936492,305.1627902468796,4332.787360207859,4.956402255799252,5.446215203124336,13.51,,,,TJN,N,N
20192442,192442 (1997 WJ3),192442,5.18731645041845,0.0782386951201548,21.9790398793115,121.1071882787723,223.7053553963637,152.1327317682322,4315.31537909926,4.781467580162397,5.593165320674503,12.73,15.127,0.077,,TJN,N,N
20192448,192448 (1997 WY15),192448,5.216674099135497,0.06907188300547598,4.116136955128308,184.4262565949926,190.5229596754199,157.6986321738521,4352.000992754433,4.856348596082313,5.57699960218868,13.53,,,,TJN,N,N
20192929,192929 (2000 AT44),192929,5.30263508105429,0.08219013198188625,8.67094948451778,353.2391558405294,102.5558816279505,48.28171230400627,4460.012109762274,4.866810803890657,5.738459358217923,12.63,13.339,0.119,7.027,TJN,N,N
20192938,192938 (2000 AJ185),192938,5.268845159774941,0.1058843657494736,15.90183350823949,302.1073893881599,154.5034596545727,65.31598063442927,4417.44936914715,4.710956831799987,5.826733487749895,12.92,15.232,0.076,,TJN,N,N
20192942,192942 (2000 AB219),192942,5.275726875213749,0.05184322400219938,2.482172618395591,75.11416586947365,327.1732815757443,105.9107160685332,4426.10673697397,5.002216185047619,5.549237565379879,13.47,,,,TJN,N,N
20192964,192964 (2000 CF127),192964,5.296357580020302,0.088302794829868,23.65536702106169,139.9431801646889,307.408480810975,75.95066907281226,4452.094505876713,4.828674403286152,5.764040756754451,12.44,14.539,0.1,6.23,TJN,N,N
20192966,192966 (2000 CS140),192966,5.359190155257186,0.0548153960656588,5.299946699579792,75.22835031411161,300.1016956149213,117.0015527587952,4531.554185253688,5.065424024305583,5.652956286208788,12.75,11.726,0.128,,TJN,N,N
20193535,193535 (2000 YS109),193535,5.146169484300289,0.07871827111586877,10.34271956313617,182.475284243934,306.4252136419095,5.607502234834493,4264.072249417028,4.741071919626929,5.551267048973649,12.89,,,,TJN,N,N
20193570,193570 (2001 AR36),193570,5.201436327870983,0.08708038729959328,24.81166406886724,154.180266497292,323.5039162693322,10.01256668255945,4332.94679897431,4.748493237925803,5.654379417816163,12.28,,,,TJN,N,N
20193592,193592 (2001 BN46),193592,5.163320464627978,0.0758458401871609,11.67721725197708,296.1508239218422,202.9000153486573,18.17327056455112,4285.406735047732,4.771704085832708,5.554936843423249,12.9,,,,TJN,N,N
20193602,193602 (2001 BL70),193602,5.184976327416471,0.09776390761351487,4.434887967288504,158.4019888449232,275.9753215198328,53.27534088637529,4312.395594885359,4.678072780764666,5.691879874068276,12.63,,,9.555,TJN,N,N
20193641,193641 (2001 DH16),193641,5.305418388688332,0.04599326204583622,7.336885072182428,357.7689537095645,90.81126746030355,63.52216254388107,4463.524103620116,5.061404890474591,5.549431886902073,12.63,13.387,0.119,,TJN,N,N
20193670,193670 (2001 DY76),193670,5.325636112805221,0.074097089067289,9.470142447889229,246.3703994277784,157.7232580802737,117.5523781587766,4489.062584540544,4.931021979414722,5.720250246195721,13.39,,,,TJN,N,N
20195041,195041 (2002 CV58),195041,5.166816012404932,0.03683345976172606,9.01671571338674,141.7050103577472,127.7774901590988,223.5624406864233,4289.759276922667,4.976504302715774,5.357127722094091,13.36,,,,TJN,N,N
20195056,195056 (2002 CN80),195056,5.114855967770056,0.01039883546269404,3.225875376651077,34.64737355997322,127.5065886462074,353.7332906504482,4225.212343577275,5.061667422145836,5.168044513394275,13.03,,,,TJN,N,N
20195084,195084 (2002 CL109),195084,5.121628434570871,0.110882885918262,4.384717708335264,94.1686473563088,346.4189604675989,68.08774047665305,4233.606885057575,4.553727493144622,5.68952937599712,13.13,,,,TJN,N,N
20195104,195104 (2002 CN130),195104,5.155602863929833,0.08805221749587538,31.32403602042721,73.0910707614731,331.052931193954,96.13190682810594,4275.802247992049,4.701640599232725,5.60956512862694,12.36,,,,TJN,N,N
20195117,195117 (2002 CT143),195117,5.149845547163697,0.1208956682224531,8.55760898939195,341.2255480133638,163.8534744383287,352.2491863673629,4268.641996868289,4.527251528496917,5.772439565830476,13.17,,,,TJN,N,N
20195126,195126 (2002 CY158),195126,5.141424642934523,0.08535599348231854,13.52463651499871,297.7781028184115,137.9046601649773,63.91261188222001,4258.176306197679,4.702573234622372,5.580276051246674,12.96,,,,TJN,N,N
20195152,195152 (2002 CW210),195152,5.136198078513605,0.05639579972751833,8.993113434158506,87.47933156857364,1.688608631137777,60.42391087093214,4251.684921808399,4.846538080316887,5.425858076710323,13.05,,,,TJN,N,N
20195153,195153 (2002 CG213),195153,5.156786730942084,0.07132921486885344,10.02690010123421,341.3059179501977,347.4856294305839,185.2083277939509,4277.275093732991,4.788957182177864,5.524616279706303,13.0,14.041,0.082,,TJN,N,N
20195167,195167 (2002 CT235),195167,5.16663765489047,0.0408905256147083,21.37099314859387,68.10821092008823,350.1046983288399,81.40412790260447,4289.53715631758,4.955371125521254,5.377904184259685,12.57,,,,TJN,N,N
20195188,195188 (2002 CS273),195188,5.159915486610515,0.09559009229004656,4.686489794900453,1.324066539418073,329.7331702297691,173.5550500892439,4281.168383994703,4.666678689036575,5.653152284184455,13.23,13.121,0.054,,TJN,N,N
20195217,195217 (2002 DU11),195217,5.160782801399266,0.0186484471881033,4.648073694609447,191.7997106548661,316.3284853842387,358.5203696462326,4282.247842570046,5.0645422158781,5.257023386920432,13.23,,,,TJN,N,N
20195218,195218 (2002 DX12),195218,5.141067349467247,0.05271247842222002,10.10797513606107,73.29037050450633,358.6204784967493,84.73500782717537,4257.732443187895,4.870068947741275,5.412065751193218,12.88,11.843,0.126,,TJN,N,N
20195230,195230 (2002 ER4),195230,5.246373849390818,0.08905077243782773,7.504654583530154,58.10625875643264,351.1674081865055,77.4659626645216,4389.21928548789,4.779180205604946,5.713567493176691,12.95,,,,TJN,N,N
20195232,195232 (2002 EB8),195232,5.288895645193118,0.06526210546670118,12.59365682219006,278.8473097000625,180.1066522097728,26.19648299841475,4442.689117001144,4.943731179794148,5.634060110592087,12.91,,,,TJN,N,N
20195245,195245 (2002 EN37),195245,5.243002578339595,0.06986260167977701,4.100387482590107,156.1700724198274,65.70708183188277,296.7347889093226,4384.989257965673,4.876712777603013,5.609292379076178,13.23,,,,TJN,N,N
20195258,195258 (2002 EN52),195258,5.241925679896765,0.09989846864732448,0.8284339177667085,69.94749827686041,117.5941103253939,318.7477396843116,4383.638330073573,4.718265331711993,5.765586028081537,13.53,,,,TJN,N,N
20195269,195269 (2002 EZ60),195269,5.251343964893298,0.04787594194628971,5.106096139521646,85.3122333023331,315.5446914586673,89.9504643113097,4395.457906632713,4.999930926090068,5.502757003696528,12.89,,,,TJN,N,N
20195273,195273 (2002 EW63),195273,5.217115989128323,0.06840386565612361,8.89660720052931,244.922548417198,192.041437454293,69.60816969658786,4352.553973363031,4.860245087895574,5.573986890361072,13.11,14.374,0.054,,TJN,N,N
20195284,195284 (2002 EC76),195284,5.245925402613598,0.03860238610423888,13.35682820194576,348.9856388407468,179.6285440647742,343.7650918056647,4388.656528456939,5.043420164747873,5.448430640479323,13.5,12.949,0.042,,TJN,N,N
20195286,195286 (2002 EC79),195286,5.230159888066624,0.107284423531251,11.4961096420311,279.6169529383906,209.3395160806817,11.82685499764098,4368.887637336145,4.669045199499124,5.791274576634125,12.94,,,,TJN,N,N
20195287,195287 (2002 EV79),195287,5.197015674439694,0.04333160872725261,8.074525579553923,196.1319858436904,161.3049890578087,168.6202121047241,4327.424174678492,4.971820624685474,5.422210724193913,13.32,12.908,0.067,,TJN,N,N
20195308,195308 (2002 EK106),195308,5.235096784092709,0.03464929814088176,8.790175063063218,40.32228153781058,63.42616203490144,47.45879975028446,4375.074972000904,5.053704354824308,5.416489213361108,12.68,12.355,0.139,,TJN,N,N
20195309,195309 (2002 EY106),195309,5.247807015682247,0.00873258174093207,13.02076796550613,297.452516705491,112.2422694405203,102.7011262068766,4391.017930861916,5.201980111957165,5.29363391940733,12.66,15.178,0.092,,TJN,N,N
20195312,195312 (2002 EW109),195312,5.240966242061794,0.03564964910423597,8.075979660952614,226.3445030613396,148.4174467652408,135.0649214347208,4382.434868902104,5.054127634565145,5.427804849558443,12.95,11.304,0.105,,TJN,N,N
20195315,195315 (2002 EF113),195315,5.227412506858783,0.01148696028531757,4.686920798249471,41.08768047937038,125.8548884753378,349.5858253313581,4365.445651728241,5.167365426997524,5.287459586720042,13.66,,,,TJN,N,N
20195318,195318 (2002 EE116),195318,5.210721331069182,0.04798392995080436,14.76040640972385,300.5699525978298,9.085903432202963,187.4707657257251,4344.553989123497,4.960690443725997,5.460752218412368,12.77,13.95,0.083,,TJN,N,N
20195324,195324 (2002 EO123),195324,5.195763284177931,0.08800466504629449,6.445093485679934,56.36810725002937,7.694316964787753,92.46051126802492,4325.860018137746,4.738511876694018,5.653014691661845,13.22,11.439,0.085,5.34281,TJN,N,N
20195337,195337 (2002 EG142),195337,5.225406318718692,0.07780079709910413,4.480853545436164,19.9017635510465,37.78351933768457,70.41403120221905,4362.932822021771,4.818865541955682,5.631947095481702,12.75,,,,TJN,N,N
20195351,195351 (2002 EH157),195351,5.218186114305507,0.05360090952551931,5.229968259555934,104.0838093023041,310.0971539936854,86.23764034964587,4353.893223757935,4.938486592505297,5.497885636105718,13.63,,,,TJN,N,N
20195412,195412 (2002 GF39),195412,5.135573681082652,0.08764076656374806,6.087218977339468,152.7837216791687,278.3496064671576,92.8081906607596,4250.909641995217,4.685488066927959,5.585659295237345,12.58,19.051,0.059,,TJN,N,N
20195415,195415 (2002 GJ40),195415,5.340905432327799,0.05047522516206238,8.637322577702136,205.3544256042114,225.6161467144653,67.19464228883696,4508.382541242347,5.071322028061771,5.610488836593826,12.64,16.546,0.071,,TJN,N,N
20195467,195467 (2002 GT114),195467,5.378203714823866,0.04392710202299525,10.46492936733856,357.5619855294721,49.4321914220119,95.72071123007116,4555.691419383638,5.141954811542346,5.614452618105386,12.33,15.327,0.119,,TJN,N,N
20195490,195490 (2002 GO150),195490,5.233893723890851,0.106332129724878,2.042302414826443,226.3517479564508,237.0331858001168,63.1945296677496,4373.566926479836,4.677362657475865,5.790424790305838,13.05,11.17,0.107,,TJN,N,N
20195495,195495 (2002 GY162),195495,5.155378045701483,0.1131686808960038,9.754272623934304,262.477529433922,182.4270615007467,100.3094231821641,4275.522571347451,4.571950712749228,5.738805378653739,13.01,11.422,0.103,,TJN,N,N
20195505,195505 (2002 GT179),195505,5.216093552109467,0.06436112979423536,4.282853105832287,265.7970403473494,180.2569058517404,91.40489423546646,4351.274532496914,4.880379877983276,5.551807226235658,13.46,10.907,0.078,,TJN,N,N
20196316,196316 (2003 FZ34),196316,5.215340612406847,0.02396248813176958,1.872196770659184,31.46097237723856,131.6897717824626,321.8821331149143,4350.332411035929,5.090368074878913,5.340313149934782,13.29,,,,TJN,N,N
20196318,196318 (2003 FZ37),196318,5.140250611717456,0.03563262149213539,5.038287949642611,200.7269833379929,208.462137727377,103.0259037903933,4256.717873898144,4.95709000729541,5.323411216139502,13.29,,,,TJN,N,N
20196364,196364 (2003 FX110),196364,5.255211913880254,0.05132156978732457,5.273399108517888,345.3119844775943,282.7245096349082,229.9804496841967,4400.315102430918,4.985506188894869,5.52491763886564,12.83,,,,TJN,N,N
20196408,196408 (2003 GW47),196408,5.235099611645424,0.02599421341411207,11.16110894568098,271.6818605273968,58.84353367381914,174.9793693089444,4375.078516564825,5.099017315096178,5.37118190819467,12.54,15.01,0.113,,TJN,N,N
20196440,196440 (2003 HQ35),196440,5.175544242909851,0.01932564432556904,20.94839235251143,243.274747368486,23.85950503310032,246.2081963227693,4300.633812363751,5.075523515680128,5.275564970139572,12.64,13.087,0.094,,TJN,N,N
20196488,196488 (2003 KM12),196488,5.27060478403094,0.02577318743435086,9.600915531176572,278.3389876199846,148.4844925581507,95.09369260736962,4419.662482203657,5.134764499039725,5.406445069022156,12.91,13.33,0.075,,TJN,N,N
20197563,197563 (2004 FH148),197563,5.211601456363185,0.09142703286938886,30.33103871629722,19.87468329985652,210.1087884134913,275.670789362061,4345.654771454885,4.735120198710113,5.688082714016257,12.8,,,,TJN,N,N
20197586,197586 (2004 HQ11),197586,5.151305749075711,0.02043665635983327,11.72024355777702,165.971690968083,201.7904090076212,136.3026696734251,4270.457639967827,5.046030283677418,5.256581214474005,12.73,15.607,0.087,,TJN,N,N
20197593,197593 (2004 HA43),197593,5.252822413503702,0.02245816224368354,22.86712353085893,221.9409249479099,232.2971234250286,36.79732468291879,4397.314264560964,5.134853675503979,5.370791151503425,12.34,18.252,0.07,,TJN,N,N
20197619,197619 (2004 JC37),197619,5.181968224636781,0.06737664912188529,23.32623283630763,333.8027681718436,245.466304677257,291.4669889450129,4308.643336425821,4.83282456980467,5.531111879468892,12.42,19.358,0.068,,TJN,N,N
20197620,197620 (2004 JL39),197620,5.221722574229004,0.07286180456509252,18.07546835459376,197.7860370219379,88.74692294291829,226.5245749657193,4358.320042877026,4.841258444532398,5.60218670392561,12.63,18.341,0.048,,TJN,N,N
20197624,197624 (2004 JO43),197624,5.178734601672942,0.07403762287365795,7.659300558695396,0.8403901658444355,204.2138160335624,294.5393036940377,4304.610982207975,4.795313402271518,5.562155801074367,12.98,,,,TJN,N,N
20197628,197628 (2004 KS1),197628,5.16422640326136,0.06013325572486154,6.757562538581205,19.47516120728776,50.17643461604631,75.93954984735295,4286.534638836712,4.853684656332963,5.474768150189757,13.17,,,,TJN,N,N
20197630,197630 (2004 KJ4),197630,5.205084439685745,0.06575128517659845,7.326842894715404,56.23651266254063,49.19621451125131,43.60938740233846,4337.506072046208,4.862843448323693,5.547325431047797,12.71,10.396,0.149,,TJN,N,N
20198858,198858 (2005 LN51),198858,5.235876116523575,0.1417629629104367,15.67583772239098,256.7653256604821,136.9197021094382,101.4505124065678,4376.051963882664,4.493622804813202,5.978129428233948,13.03,,,,TJN,N,N
20199791,199791 (2006 MN9),199791,5.235330253912945,0.07737946339126839,10.59427354687082,59.30108906149276,271.6613782822708,185.3574299828883,4375.367648353702,4.830223208189089,5.640437299636801,12.61,14.723,0.081,,TJN,N,N
20199792,199792 (2006 PJ1),199792,5.191960541162483,0.03869198504001708,21.39857990137635,331.9515554894289,307.0682501034788,239.8951835761755,4321.111786905404,4.991073281575465,5.392847800749501,12.9,15.709,0.045,,TJN,N,N
20199793,199793 (2006 PK14),199793,5.237013421635779,0.0962864027081384,7.495256204496785,25.57025292942209,317.9184508495614,177.8575281516624,4377.477850328188,4.73276023833223,5.741266604939328,12.85,14.952,0.072,,TJN,N,N
20199796,199796 (2006 UN217),199796,5.268581760896144,0.1047036350844504,1.517769481624215,146.1984269622457,269.0310410853793,115.4607489439471,4417.118119138778,4.716942098790684,5.820221423001605,13.0,10.998,0.111,,TJN,N,N
